Id,SalePrice
1826,103837.805
1827,110836.335
1828,128994.225
1829,118895.38
1830,143222.5
1831,154556.6
1832,132691.75
1833,149533.25
1834,123111.395
1835,164100.44
1836,135550
1837,99390.165
1838,138590.63
1839,83120.575
1840,162565.295
1841,140095.68
1842,97951.68
1843,144111.5
1844,134269.92
1845,139403.025
1846,164621.85
1847,153258.8
1848,63548.935
1849,110953.27
1850,124697.3
1851,157147.2
1852,127150.625
1853,131129.25
1854,169957.78
1855,150649.645
1856,219620.545
1857,129060.675
1858,141481.46
1859,119218.73
1860,149872.465
1861,118371.08
1862,298097.64
1863,297743.48
1864,297743.48
1865,319753.485
1866,336702.3
1867,245947.635
1868,314202.215
1869,204775.39
1870,221872.02
1871,251201.63
1872,163320.735
1873,232168.65
1874,137540
1875,199372.78
1876,193204.75
1877,214091.065
1878,204620.81
1879,131021.1
1880,134313.165
1881,253350.195
1882,259182.075
1883,198757.62
1884,212082.35
1885,264937.63
1886,304786.495
1887,204924.29
1888,281110.515
1889,161292.54
1890,126091.905
1891,143552.985
1892,113490.64
1893,140194.375
1894,136061.325
1895,147702.25
1896,121462.325
1897,124823.665
1898,118538.085
1899,124091.975
1900,123829.225
1901,148667.665
1902,137618.44
1903,234917.755
1904,132423.56
1905,170704.505
1906,145426.62
1907,194752.25
1908,117618.91
1909,136387.065
1910,128178.505
1911,189736.775
1912,273643.44
1913,159859.145
1914,66118.06
1915,329618.615
1916,75959.14
1917,247954.945
1918,142804.625
1919,168434.37
1920,172824.81
1921,418868.935
1922,318925.615
1923,204762.9
1924,249850.24
1925,219044.725
1926,377658.54
1927,137304
1928,153347.76
1929,125543.405
1930,128992.595
1931,138937.55
1932,135346.915
1933,159905.85
1934,178668.585
1935,172671.375
1936,185661.925
1937,180071.075
1938,175038.875
1939,245588.9
1940,190907.21
1941,176625.665
1942,188488.6
1943,207433.715
1944,307375.63
1945,359384.015
1946,169698.2
1947,320992.51
1948,172913.62
1949,253503.105
1950,175569.5
1951,274249.02
1952,250117.32
1953,174324.95
1954,197095.23
1955,136362.85
1956,299130.445
1957,156162.36
1958,301928.56
1959,159500.335
1960,115617.82
1961,121592.075
1962,101452.32
1963,103701.61
1964,111804.25
1965,153740.75
1966,152178.275
1967,300596.08
1968,416015.95
1969,366155.775
1970,455075.575
1971,461252.555
1972,359632.675
1973,258480.535
1974,308308.225
1975,465772.9
1976,264236.17
1977,340661.065
1978,344575.175
1979,328573.39
1980,194012.41
1981,350621.63
1982,250047.9
1983,230046.195
1984,169952.2
1985,212914.235
1986,204291.69
1987,172679.87
1988,176885.465
1989,193792.39
1990,220050.97
1991,219292.3
1992,204698.24
1993,174683.675
1994,248645.895
1995,179818.1
1996,251251.165
1997,327239.94
1998,351377.21
1999,249520.075
2000,298008.23
2001,259319.82
2002,241647.42
2003,252600.485
2004,264098.21
2005,236988.58
2006,225409.3
2007,246946.62
2008,191627.84
2009,198528.9
2010,191677.67
2011,157522.485
2012,175562.775
2013,180260.435
2014,189702.5
2015,199332.4
2016,201997.25
2017,200572.625
2018,128596.915
2019,131593.5
2020,120825.885
2021,113110.03
2022,177537.35
2023,157125.12
2024,243514.35
2025,413165.66
2026,176258.85
2027,149148.37
2028,154879.1
2029,171927.01
2030,287865.36
2031,278423.59
2032,284255.31
2033,273565.29
2034,164523.85
2035,202943.1
2036,202827.94
2037,205245.56
2038,337704.635
2039,207272.205
2040,330131.735
2041,283987.455
2042,196948.835
2043,162380.275
2044,163724.05
2045,227919.43
2046,138765.2
2047,146095.815
2048,137381.03
2049,137409.775
2050,174326.275
2051,103758.895
2052,133372.65
2053,145466.67
2054,77715.245
2055,162242.355
2056,126427.595
2057,128299.9
2058,223346.075
2059,146069.875
2060,174992.75
2061,166966.5
2062,135673.125
2063,117811.235
2064,140329.485
2065,121572.335
2066,152055.685
2067,123571.265
2068,143067.4
2069,84998.415
2070,104354.27
2071,94139.25
2072,124699.445
2073,138829.465
2074,180594.77
2075,148220.24
2076,120069.09
2077,149316.75
2078,131254.5
2079,137743.78
2080,115521.45
2081,127706.36
2082,147285.75
2083,136958.945
2084,113308.705
2085,120406.275
2086,120464.76
2087,127083.425
2088,107057.46
2089,88841.075
2090,152588.935
2091,113969.065
2092,125648.05
2093,148731.685
2094,152019.85
2095,148668.5
2096,78402.21
2097,95005.025
2098,133926.005
2099,64144.185
2100,95352.62
2101,131588.855
2102,142087.375
2103,102496.42
2104,139609.75
2105,124127.39
2106,77187.915
2107,245227.31
2108,117538.735
2109,112539.955
2110,129679.11
2111,153753.875
2112,139337.25
2113,120097.345
2114,115774.75
2115,146909.2
2116,111780.96
2117,153364.845
2118,123029.4
2119,104799.15
2120,107071.215
2121,121659.25
2122,95114.655
2123,84148.165
2124,158313.15
2125,139355.375
2126,171046.42
2127,151568.745
2128,135131.5
2129,103474.97
2130,147913.25
2131,141310.8
2132,120657.9
2133,120616.38
2134,121575.21
2135,94570
2136,77270.68
2137,120978.91
2138,140356.5
2139,155682.835
2140,136309.25
2141,136195.45
2142,128881.165
2143,145577.885
2144,133125.85
2145,132853.8
2146,164735.25
2147,165249.025
2148,128828.64
2149,127630.72
2150,213294.89
2151,115961.61
2152,170674.11
2153,164129.575
2154,115711.435
2155,135861.89
2156,260676.815
2157,251502.875
2158,227140.025
2159,201869.98
2160,169829.07
2161,246481.74
2162,488433.915
2163,355858.195
2164,244633.875
2165,172750.75
2166,145407.5
2167,212194.675
2168,206836.5
2169,192528.575
2170,224672.98
2171,152593.7
2172,136756.09
2173,155261.155
2174,235526.645
2175,314821.555
2176,308022.255
2177,253687.155
2178,211225.36
2179,144633.26
2180,242991.73
2181,190845.69
2182,224720.475
2183,196745.385
2184,138822.33
2185,122534.63
2186,155576.435
2187,146112.625
2188,149782.73
2189,227353.315
2190,83372
2191,84539.715
2192,84975.775
2193,101051.785
2194,94896.25
2195,112644.825
2196,107223.105
2197,111013.66
2198,156590.33
2199,167225.75
2200,129680.545
2201,137334.25
2202,191889.375
2203,153143.875
2204,171404.25
2205,120804.98
2206,146403.25
2207,177942.4
2208,225813.84
2209,193919.625
2210,121666.235
2211,115526.945
2212,118301.455
2213,94190.38
2214,131265.18
2215,101859.225
2216,144895.5
2217,76868.06
2218,80164.66
2219,76312.47
2220,82239.055
2221,331866.795
2222,263384.185
2223,252902.97
2224,209045.66
2225,130165.35
2226,181982.95
2227,199889.02
2228,275109.225
2229,249934.755
2230,155192.39
2231,198256.23
2232,179018.82
2233,177116.575
2234,264778.775
2235,214756.415
2236,278507.75
2237,364735.73
2238,195356.165
2239,112751.95
2240,162981
2241,143172.855
2242,128455.805
2243,123009.765
2244,95047.175
2245,91854.195
2246,144021.875
2247,116530.175
2248,124927.79
2249,125324.535
2250,130168.075
2251,143198.575
2252,163994.905
2253,148509.435
2254,169530.24
2255,191516.25
2256,179671.4
2257,201089.075
2258,171264.095
2259,178880.425
2260,169021.25
2261,181057.225
2262,212709.705
2263,327027.025
2264,439706.825
2265,162628.735
2266,287082.225
2267,329933.625
2268,390577.775
2269,169701.02
2270,177347.95
2271,238128.94
2272,207968.38
2273,173025.255
2274,181178.75
2275,170572.4
2276,192178.975
2277,182248.925
2278,147385.12
2279,123507.955
2280,115768.67
2281,177369.48
2282,179564.78
2283,99143.15
2284,113283.17
2285,156258.85
2286,128307.695
2287,349067.21
2288,271001.5
2289,391864.805
2290,433898.19
2291,302990.69
2292,425058.625
2293,458834.36
2294,414219.665
2295,433448.045
2296,289339.725
2297,308787.195
2298,324235.945
2299,366095.52
2300,318392.24
2301,271449.185
2302,240583.885
2303,250048.215
2304,248371.735
2305,190857.61
2306,191428.15
2307,186108.31
2308,218103.705
2309,279322.23
2310,213173.015
2311,201180.79
2312,177104.355
2313,175981.005
2314,170459.83
2315,173786.395
2316,181751.525
2317,182109.35
2318,176484.85
2319,176434.005
2320,176209.12
2321,254723.24
2322,166412.315
2323,179399.25
2324,161948.115
2325,216183.06
2326,165474.95
2327,214756.695
2328,227346.05
2329,180992.375
2330,178938
2331,351012.455
2332,415582.39
2333,326296.06
2334,255012.71
2335,268240.88
2336,345335.355
2337,203377.43
2338,295168.755
2339,236824.685
2340,412406.82
2341,218331.33
2342,237060.25
2343,220860.77
2344,227836.27
2345,243951
2346,213339.79
2347,199703.985
2348,228029.62
2349,151479.71
2350,284470.565
2351,263022.965
2352,248325.595
2353,255564.91
2354,151116.975
2355,159830.44
2356,151580.85
2357,197472.345
2358,197123.9
2359,140405.465
2360,123303.245
2361,143184.75
2362,271467.52
2363,140718.415
2364,158134.77
2365,241956.555
2366,186597.05
2367,229913.225
2368,205695.8
2369,224126.575
2370,169699.675
2371,170876
2372,192773.285
2373,265090.085
2374,303209.255
2375,254140.945
2376,295892.51
2377,367033.72
2378,145347.075
2379,187870.84
2380,146299.825
2381,167179
2382,183824.85
2383,213621.775
2384,234673.39
2385,159838.5
2386,143816.25
2387,136321.53
2388,98825.23
2389,127000.835
2390,144681.45
2391,127683.18
2392,111060.99
2393,158983
2394,149352.015
2395,187734.5
2396,154191.75
2397,224095.975
2398,120078.865
2399,63637.385
2400,57306.535
2401,113447.565
2402,132847.355
2403,137840.25
2404,148487.99
2405,161339.25
2406,140269
2407,127801.715
2408,137232.855
2409,119066.235
2410,161725.705
2411,126118.75
2412,155138.795
2413,133099.91
2414,130514.525
2415,136914.625
2416,126730.4
2417,134867.15
2418,125806.165
2419,122193.525
2420,129527.43
2421,141292.375
2422,117968.165
2423,116364.185
2424,145869.745
2425,237031.65
2426,138840.17
2427,127437.34
2428,171434.7
2429,115230.28
2430,135797.15
2431,127452.265
2432,134922.875
2433,138385.125
2434,142991.5
2435,152901
2436,103485.935
2437,112381.305
2438,124505.165
2439,115838.885
2440,124823.99
2441,109195.795
2442,102714.15
2443,113018.81
2444,125589.56
2445,87750.22
2446,125102.105
2447,183898.34
2448,149941
2449,104489.105
2450,152435.525
2451,124012.2
2452,205885.505
2453,100144.845
2454,110429.51
2455,115318.87
2456,128284.685
2457,118284.545
2458,114117.61
2459,108982.385
2460,142791.25
2461,113323.65
2462,126304.19
2463,116800.545
2464,163166.325
2465,130071.41
2466,114649.955
2467,161514
2468,99552.42
2469,108326.19
2470,171801.95
2471,199956.665
2472,155971.625
2473,121589.425
2474,106955.46
2475,228080.095
2476,119207.29
2477,130030.14
2478,160093.075
2479,118874.79
2480,141995.965
2481,135256.685
2482,134077.52
2483,117153.04
2484,128668.325
2485,126148.585
2486,158048.425
2487,183885.9
2488,156980.8
2489,166415.835
2490,150457.18
2491,90916.45
2492,183150.5
2493,136014.6
2494,162353.1
2495,99851.45
2496,227077.11
2497,161836.81
2498,114534.78
2499,93014.005
2500,127766.46
2501,143677.5
2502,145310.295
2503,101713.49
2504,212427.38
2505,218795.105
2506,254107.92
2507,340301.61
2508,254693.015
2509,218506.88
2510,228845.57
2511,183149.185
2512,213986.04
2513,217361.53
2514,237299.795
2515,149835
2516,160951.965
2517,134644.885
2518,143639.16
2519,219294.26
2520,201969.55
2521,191394.075
2522,224529.44
2523,128491.69
2524,137050.73
2525,141003.185
2526,141720.75
2527,125701.7
2528,123484.425
2529,133208.5
2530,106194.95
2531,273821.855
2532,232248.465
2533,196399.575
2534,245182.94
2535,323943.05
2536,233215.285
2537,257665.585
2538,183161.115
2539,184269.975
2540,175707.75
2541,177639.385
2542,154438.255
2543,133223.5
2544,117802.3
2545,137828.07
2546,147721.75
2547,141648.275
2548,144368.485
2549,157387.365
2550,350890.2
2551,144433.945
2552,126945.29
2553,84326.18
2554,120721.4
2555,117738.665
2556,101235.03
2557,118153.255
2558,173600.7
2559,142990.195
2560,133806.87
2561,115650.225
2562,119727.375
2563,130573.98
2564,179582.45
2565,108872.92
2566,125721.07
2567,137077.195
2568,189208.85
2569,184182.97
2570,121721.235
2571,188706.25
2572,162471.705
2573,227700.71
2574,238051.175
2575,125390.295
2576,128502.525
2577,171113.72
2578,98598.56
2579,80692.55
2580,145960.8
2581,133489.545
2582,117242.595
2583,274192.18
2584,173598.4
2585,189511.58
2586,215187.465
2587,188952.17
2588,141526.525
2589,146299.245
2590,208795.58
2591,209041.975
2592,229256.49
2593,257909.19
2594,176296.335
2595,196883.935
2596,334124.065
2597,179040.4
2598,267366.195
2599,354267.025
2600,118999.835
2601,139417.575
2602,86414.75
2603,92173.495
2604,86069.75
2605,87969.915
2606,144493.315
2607,191982.35
2608,205483.775
2609,156962.055
2610,114333.69
2611,151562.5
2612,152431.035
2613,128011.17
2614,128268.585
2615,156710.75
2616,145212.625
2617,162282.775
2618,213715.6
2619,213610.765
2620,188153.25
2621,182942
2622,186600.3
2623,245659.78
2624,278522.115
2625,346458.91
2626,169935.795
2627,170781.74
2628,436384.575
2629,566712.16
2630,340685.89
2631,498437.94
2632,411875.565
2633,324592.57
2634,364865.62
2635,152531.545
2636,189685
2637,180137.85
2638,262843.96
2639,188733.575
2640,162407.75
2641,119014.635
2642,191288.89
2643,105851.15
2644,125308.42
2645,98905.105
2646,92235.105
2647,107331.54
2648,145048.915
2649,138954.17
2650,153955.85
2651,156937.825
2652,422868.5
2653,249752.67
2654,254805.33
2655,366510.985
2656,306788.415
2657,343058.535
2658,290098.405
2659,290570.3
2660,332431.92
2661,367222.465
2662,344794.885
2663,273332.655
2664,276060.385
2665,329769.655
2666,301606.5
2667,166907.965
2668,175164.925
2669,175375.92
2670,278860.415
2671,176566.035
2672,186829.145
2673,201941.08
2674,194874.04
2675,167663.595
2676,181080.44
2677,190541.525
2678,250438.31
2679,259806.04
2680,273343.35
2681,405032.085
2682,321225.525
2683,513939.515
2684,308215.43
2685,330211.135
2686,257671.88
2687,319990.755
2688,226597.765
2689,197533.765
2690,486239.855
2691,199489.48
2692,157168.28
2693,196843.365
2694,153595.18
2695,192941.02
2696,180650.96
2697,194576.575
2698,200303.15
2699,177754.395
2700,169323.905
2701,156043.385
2702,127196.77
2703,129564.405
2704,142524.935
2705,125705.325
2706,115752
2707,128702.71
2708,136283.25
2709,103866.34
2710,124115.245
2711,282345.895
2712,355350.49
2713,174044.755
2714,149718.45
2715,172934.25
2716,146088.81
2717,183109.025
2718,227804.37
2719,160892.11
2720,171493.25
2721,146188.5
2722,168403.37
2723,148310.685
2724,128755.305
2725,138087
2726,142196.015
2727,178597.21
2728,166242.75
2729,147335.75
2730,143301.5
2731,120955.67
2732,118079.155
2733,163370.525
2734,144162
2735,132674.375
2736,147549.44
2737,123265.665
2738,138947.2
2739,162074.625
2740,124889.27
2741,145901.75
2742,156776.75
2743,144211.75
2744,164137.75
2745,144220
2746,133295.875
2747,140992.71
2748,113812.3
2749,127960.695
2750,134189.125
2751,128605.495
2752,191519.6
2753,153476.66
2754,257829.335
2755,127605.75
2756,90727.055
2757,81711.45
2758,86933.555
2759,155494.125
2760,127725.355
2761,159637.5
2762,157319.25
2763,190961.855
2764,146421.6
2765,261422.635
2766,131055.325
2767,91929.25
2768,138189.025
2769,134712.195
2770,150492.5
2771,118547.155
2772,121699.17
2773,151093.2
2774,137644.775
2775,102595.96
2776,149654.45
2777,145038.425
2778,108081.545
2779,122767.445
2780,112931.1
2781,99543.42
2782,99514.755
2783,91940.225
2784,127748.645
2785,132277.74
2786,74802.905
2787,122876.25
2788,81920.75
2789,206998.025
2790,99973.135
2791,117332.785
2792,76005.41
2793,165010.625
2794,87992.685
2795,110970.8
2796,98304.715
2797,224253.955
2798,108802.35
2799,114840.115
2800,82842.075
2801,117843.945
2802,130833
2803,199084.595
2804,115199.38
2805,91026
2806,102704.06
2807,163676.725
2808,152075
2809,138450.5
2810,137103.375
2811,164700.785
2812,146208.315
2813,164650.675
2814,162803.9
2815,101848.74
2816,238997.725
2817,145674.415
2818,129219.31
2819,175628.95
2820,135902.165
2821,110618
2822,165621.1
2823,329708.49
2824,183123.05
2825,117866.4
2826,130660.55
2827,147142.5
2828,218988.83
2829,193893.665
2830,233029.42
2831,194251.89
2832,259768.025
2833,287409.655
2834,216782.3
2835,230756.915
2836,192765.75
2837,161258.75
2838,142066.63
2839,181402.935
2840,193311.795
2841,206531.655
2842,222764.52
2843,150305.12
2844,173047.3
2845,122578.66
2846,211725.94
2847,195974.325
2848,246344.9
2849,216496.765
2850,270923.26
2851,228121.6
2852,227847.195
2853,231615.625
2854,140799.5
2855,208739.325
2856,207450.555
2857,185075.51
2858,206608.06
2859,125764.54
2860,131955.31
2861,150998.25
2862,198453.915
2863,128119.47
2864,263595.6
2865,142193.945
2866,135335
2867,93632.875
2868,136955.06
2869,116175.21
2870,142232.455
2871,90572.42
2872,60419.975
2873,98333.1
2874,143768
2875,130035.9
2876,162440.45
2877,150078.65
2878,165171
2879,138611.5
2880,114048.42
2881,154794.245
2882,158894.685
2883,168473.475
2884,169787.6
2885,160984.25
2886,173735
2887,110641.13
2888,129317.395
2889,70444.19
2890,87578.215
2891,145699.975
2892,69904.105
2893,112911.715
2894,69831.635
2895,318087.905
2896,286834.475
2897,202488.425
2898,157042.5
2899,226760.94
2900,165081.55
2901,188686
2902,189000.97
2903,324410.465
2904,356767.2
2905,102481.345
2906,192880.49
2907,109954.535
2908,128880.955
2909,143780.7
2910,83040
2911,86301.25
2912,147570.305
2913,87769.25
2914,85392.86
2915,84590.755
2916,86131.25
2917,161229.835
2918,115212.425
2919,210024.69
